,Unnamed: 0,#,Compound,Functional Group,Molecular Mass (g/mol),bp (°C),mp (°C),density (g/mL),refractive index,canonical_smiles
722,722,712.0,9-methylanthracene,aromatic hydrocarbon,192.27,,79,1.066,1.696,CC1=C2C=CC=CC2=CC3=CC=CC=C13
723,723,713.0,methyl anthranilate,ester (arom.),151.18,256,24,1.168,1.582,COC(=O)C1=CC=CC=C1N
724,724,714.0,methyl benzoate,ester (arom.),136.13,198.5,-12,1.088,1.516,COC(=O)C1=CC=CC=C1
725,725,715.0,2-methylbenzophenone,ketone (arom.),196.25,126,28,1.083,1.596,CC1=CC=CC=C1C(=O)C2=CC=CC=C2
726,726,716.0,3-methylbenzophenone,ketone (arom.),196.25,184,1,1.095,1.597,CC1=CC(=CC=C1)C(=O)C2=CC=CC=C2
727,727,717.0,4-methylbenzophenone,ketone (arom.),196.25,326,56.8,0.993,,CC1=CC=C(C=C1)C(=O)C2=CC=CC=C2
728,728,718.0,2-methyl-1-butanol,alcohol,88.15,130,-70,0.815,1.41,CCC(C)CO
729,729,719.0,3-methyl-1-butanol,alcohol,88.15,130,-117,0.809,1.406,CC(C)CCO
730,730,720.0,2-methyl-2-butanol,alcohol,88.15,102,-8.4,0.827,1.4047,CCC(C)(C)O
731,731,721.0,3-methyl-2-butanol,alcohol,88.15,112,,0.818,1.409,CC(C)C(C)O
732,732,722.0,3-methyl-2-butanone,ketone,86.13,94,-92,0.8046,1.3887,CC(C)C(=O)C
733,733,723.0,2-methyl-1-butene,alkene,70.13,31,-137,0.65,1.378,CCC(=C)C
734,734,724.0,3-methyl-1-butene,alkene,70.13,20,-168.3,0.627,1.3643,CC(C)C=C
735,735,725.0,2-methyl-2-butene,alkene,70.13,39,-124,0.6623,1.3874,CC=C(C)C
736,736,726.0,2-methyl-3-butyn-2-ol,alkyne (hydroxy),84.12,104,2.6,0.868,1.42,CC(C)(C#C)O
737,737,727.0,methyl butyrate,ester,102.11,102.5,-84,0.898,1.385,CCCC(=O)OC
738,738,728.0,methyl cinnamate,ester (arom.),162.19,261,35.5,1.0672,1.58,COC(=O)C=CC1=CC=CC=C1
739,739,729.0,methylcyclohexane,alkane,98.19,101,-126,0.77,1.422,CC1CCCCC1
740,740,731.0,cis-2-methylcyclohexanol,alcohol,114.19,164.5,-38,0.93,1.462,CC1CCCCC1O
741,741,732.0,2-methylcyclohexanone,ketone,112.19,162.5,-14,0.924,1.448,CC1CCCCC1=O
742,742,733.0,3-methylcyclohexanone,ketone,112.19,169.5,-73,0.914,1.446,CC1CCCC(=O)C1
743,743,734.0,4-methylcyclohexanone,ketone,112.19,170,-41,0.914,1.444,CC1CCC(=O)CC1
744,744,735.0,1-methylcyclohexene,alkene,96.17,110.5,-120.4,0.811,1.45,CC1=CCCCC1
745,745,736.0,3-methylcyclohexene,alkene,96.17,104,-124,0.805,1.4439,CC1CCCC=C1
746,746,737.0,4-methylcyclohexene,alkene,96.17,101.5,-115.5,0.799,1.441,CC1CCC=CC1
747,747,738.0,methylene blue,heterocyclic aromatic salt,319.86,,190 (d),1.0,1.347,CN(C)C1=CC2=C(C=C1)N=C3C=CC(=[N+](C)C)C=C3S2.[Cl-]
748,748,739.0,methylenecyclohexane,alkene,96.17,102.5,-106.7,0.8,1.449,C=C1CCCCC1
749,749,740.0,methyl fluoride,alkyl halide,34.03,-78.4,-141.8,0.557,1.3163,CF
750,750,741.0,methyl formate,ester,60.05,33,-100,0.974,1.343,COC=O
751,751,742.0,2-methyl heptane,alkane,114.22,116,-109,0.698,1.395,
752,752,743.0,methyl hexanonate,ester,130.19,151,-71,0.885,1.405,
753,753,744.0,methyl iodide,alkyl halide,141.94,42.3,-66.4,2.279,1.5293,CI
754,754,745.0,methyl isobutyrate,ester,102.11,90,-85,0.891,1.384,CC(C)C(=O)OC
755,755,746.0,"2-methyl-1,3-pentadiene",diene,82.15,75,,0.722,1.4422,CC=CC(=C)C
756,756,747.0,"cis-2-methyl-1,3-pentadiene",diene,82.15,64.5,-117.6,,14451,
757,757,748.0,"4-methyl-1,3-pentadiene",diene,82.15,76.5,-137,0.7181,1.452,CC(=CC=C)C
758,758,749.0,2-methylpentane,alkane,86.19,62,-154,0.653,1.371,CCCC(C)C
759,759,750.0,3-methylpentane,alkane,86.18,64,-118,0.664,1.376,CCC(C)CC
760,760,751.0,2-methyl-1-pentanol,alcohol,102.19,148,,0.824,1.418,CCCC(C)CO
761,761,752.0,3-methyl-2-pentanol,alcohol,102.19,132.5,-85,0.831,1.421,CCC(C)C(C)O
762,762,753.0,4-methyl-2-pentanol,alcohol,102.19,132,-90,0.802,1.41,CC(C)CC(C)O
763,763,754.0,2-methyl-3-pentanol,alcohol,102.19,128,-53,0.819,1.417,CCC(C(C)C)O
764,764,755.0,3-methyl-1-pentanol,alcohol,102.19,151.5,-70,0.823,1.418,CCC(C)CCO
765,765,756.0,4-methyl-1-pentanol,alcohol,102.19,162.5,-70,0.821,1.414,CC(C)CCCO
766,766,757.0,3-methyl-3-pentanol,alcohol,102.19,123,-38,0.824,1.418,CCC(C)(CC)O
767,767,758.0,4-methyl-2-pentanone,ketone,100.18,117.5,-80,0.801,1.395,CC(C)CC(=O)C
768,768,759.0,3-methyl-2-pentanone,ketone,100.18,118,-83,0.815,1.4012,CCC(C)C(=O)C
769,769,760.0,2-methyl-3-pentanone,ketone,100.18,113,-69,0.811,1.397,CCC(=O)C(C)C
770,770,761.0,2-methylpropane,alkane,58.13,-12,-160,,1.3518,CC(C)C
771,771,762.0,2-methyl-1-propanol,alcohol,74.12,108,-108,0.803,1.396,CC(C)CO
772,772,763.0,methyl propionate,ester,88.11,79,-88,0.915,1.376,CCC(=O)OC
773,773,764.0,4-methylpropiophenone,ketone (arom.),148.2,238.5,91,0.993,1.528,CCC(=O)C1=CC=C(C=C1)C
774,774,765.0,methyl stearate,ester,298.53,181.5,39,1.007,1.4558,CCCCCCCCCCCCCCCCCC(=O)OC
775,775,766.0,3-methylstyrene,alkene (arom.),118.19,170.5,-81.5,0.89,1.541,CC1=CC(=CC=C1)C=C
776,776,767.0,4-methylstyrene,alkene (arom.),118.19,172.5,-34,0.897,1.542,CC1=CC=C(C=C1)C=C
777,777,768.0,methyl m-toluate,ester,150.19,113,,1.063,1.516,CC1=CC(=CC=C1)C(=O)OC
778,778,769.0,methyl p-toluate,ester,150.19,103.5,33.5,1.06,,CC1=CC=C(C=C1)C(=O)OC
779,779,770.0,N-methyl urea,urea,74.09,240,100,1.204,,CNC(=O)N
780,780,771.0,methyl valerate,ester,116.18,128,-91,0.875,1.397,CCCCC(=O)OC
781,781,772.0,morphine,opiod (organic heterocyclic),285.35,,254,1.31,,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(C=C4)O
782,782,773.0,morpholine,heterocyclic base,87.12,129,-6,0.996,1.454,C1COCCN1
783,783,774.0,myrcene,diene,136.24,167,,0.791,1.469,CC(=CCCC(=C)C=C)C
784,784,775.0,myristic acid,carboxylic acid (fatty acid),228.39,250,53,0.8622,1.4305,CCCCCCCCCCCCCC(=O)O
785,785,776.0,myristicin,benzodioxoles,192.22,277,-20,1.1437,1.5403,COC1=CC(=CC2=C1OCO2)CC=C
786,786,777.0,1-naphthaldehyde,aldehyde (arom.),156.19,160.5,1.5,1.15,1.652,C1=CC=C2C(=C1)C=CC=C2C=O
787,787,778.0,2-naphthaldehyde,aldehyde (arom.),156.19,,59.5,1.078,1.6211,C1=CC=C2C=C(C=CC2=C1)C=O
788,788,779.0,1-naphthaleneacetic acid,carboxylic acid (arom.),186.2,352,130.3,1.263,,C1=CC=C2C(=C1)C=CC=C2CC(=O)O
789,789,780.0,1-naphthoic acid,carboxylic acid (arom.),172.19,300,158.5,1.398,1.46,C1=CC=C2C(=C1)C=CC=C2C(=O)O
790,790,781.0,2-naphthoic acid,carboxylic acid (arom.),172.19,333,186,1.382,,C1=CC=C2C=C(C=CC2=C1)C(=O)O
791,791,782.0,1-naphthol,phenol,144.19,284,92,1.224,1.6224,C1=CC=C2C(=C1)C=CC=C2O
792,792,783.0,2-naphthol,phenol,144.19,285.5,121,1.217,1.548,C1=CC=C2C=C(C=CC2=C1)O
793,793,784.0,2-naphthylamine,amine (arom.),143.19,306,112,1.061,1.6493,C1=CC=C2C=C(C=CC2=C1)N
794,794,785.0,nepetalactone,bicyclic monoterpenoid,166.12,,25,1.04,1.4878,CC1CCC2C1C(=O)OC=C2C
795,795,786.0,S-(-)-nicotine,alkaloid (arom. amine),162.22,247,-79,1.01,1.5282,CN1CCCC1C2=CN=CC=C2
796,796,787.0,ninhydrin,diketone (arom.),178.13,351,254,0.862,,C1=CC=C2C(=C1)C(=O)C(C2=O)(O)O
797,797,788.0,nitrobenzene,aromatic nitro cmpd.,123.1,210.5,5.5,1.196,1.551,C1=CC=C(C=C1)[N+](=O)[O-]
798,798,789.0,nitromethane,alkyl nitro cmpd.,61.04,101.2,-29,1.127,1.382,C[N+](=O)[O-]
799,799,790.0,2-nitrotoluene,aromatic nitro cmpd.,137.13,225,-3.5,1.163,1.546,CC1=CC=CC=C1[N+](=O)[O-]
800,800,791.0,3-nitrotoluene,aromatic nitro cmpd.,137.13,230.5,15,1.157,1.541,CC1=CC(=CC=C1)[N+](=O)[O-]
801,801,792.0,4-nitrotoluene,aromatic nitro cmpd.,137.13,238,53,1.104,1.5382,CC1=CC=C(C=C1)[N+](=O)[O-]
802,802,793.0,nonane,alkane,128.28,151,-53,0.718,1.405,CCCCCCCCC
803,803,794.0,octane,alkane,114.22,126,-57,0.703,1.398,CCCCCCCC
804,804,795.0,1-octanol,alcohol,130.23,196,-15,0.827,1.429,CCCCCCCCO
805,805,796.0,(R)-(-)-2-octanol,alcohol,130.23,175,,0.820,1.426,CCCCCCC(C)O
806,806,797.0,(S)-(+)-2-octanol,alcohol,130.23,175,,0.822,1.426,CCCCCCC(C)O
807,807,798.0,3-octanol,alcohol,130.23,176,-45,0.818,1.426,CCCCCC(CC)O
808,808,799.0,4-octanol,alcohol,130.23,176,-39,0.835,1.424,CCCCC(CCC)O
809,809,800.0,oleic acid,carboxylic acid,282.46,360,13.5,0.887,1.377,CCCCCCCCC=CCCCCCCCC(=O)O
810,810,801.0,oxalic acid,carboxylic acid (di),90.035,365,189.5,0.99,,C(=O)(C(=O)O)O
811,811,802.0,oxalyl chloride,acid chloride,126.93,63.5,-9,1.5,1.429,C(=O)(C(=O)Cl)Cl
812,812,803.0,oxazole,azole (arom. heterocycle),69.063,69.5,-85.5,1.05,1.425,C1=COC=N1
813,813,804.0,palmitic acid,carboxylic acid,256.41,271.5,61.8,0.852,1.4281,CCCCCCCCCCCCCCCC(=O)O
814,814,805.0,papaverine (HCl),benzylisoquinoline alkaloid,339.39,475,226,1.337,,
815,815,806.0,paraldehyde,trioxane,132.16,124,12,0.994,1.39,CC1OC(OC(O1)C)C
816,816,807.0,parathion,organic thiophosphate,291.26,375,6,1.270,1.5330,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-]
817,817,808.0,pentacene,aromatic hydrocarbon,278.34,,300,1.3,,C1=CC=C2C=C3C=C4C=C5C=CC=CC5=CC4=CC3=CC2=C1
818,818,809.0,"cis-1,3-pentadiene",diene,68.12,44,-141,0.691,1.437,CC=CC=C
819,819,810.0,"trans-1,3-pentadiene",diene,68.12,42,-87,0.683,1.43,CC=CC=C
820,820,811.0,1.4-pentadiene,diene,68.12,26,-148,0.659,1.389,
821,821,812.0,pentanamide,amide,101.15,225,104,1.023,1.4155,CCCCC(=O)N
822,822,813.0,pentane,alkane,72.15,36.1,-129.7,0.6262,1.358,CCCCC
823,823,814.0,"2,3-pentadione",ketone,100.11,111,-52,0.957,1.404,CCC(=O)C(=O)C
824,824,815.0,1-pentanol,alcohol,88.15,137,-38,0.811,1.409,CCCCCO
825,825,816.0,R-(-)-2-pentanol,alcohol,88.15,119.5,,0.809,1.406,
826,826,817.0,3-pentanol,alcohol,88.15,114.5,-8,0.815,1.41,CCC(CC)O
827,827,818.0,2-pentanone,ketone,86.13,101,-78,0.809,1.3903,CCCC(=O)C
828,828,819.0,3-pentanone,ketone,86.13,101.5,-42,0.813,1.392,CCC(=O)CC
829,829,820.0,1-pentene,alkene,70.13,30,-165,0.641,1.371,CCCC=C
830,830,821.0,cis-2-pentene,alkene,70.13,37.5,-180,0.65,1.382,CCC=CC
831,831,822.0,trans-2-pentene,alkene,70.13,37,-140,0.649,1.379,CCC=CC
832,832,823.0,pentyl acetate,ester,130.19,145.5,-100,0.876,1.402,CCCCCOC(=O)C
833,833,824.0,pentylamine,amine,87.16,104,-50,0.752,1.411,CCCCCN
834,834,825.0,perylene,aromatic hydrocarbon,252.31,443,275,1.362,,C1=CC2=C3C(=C1)C4=CC=CC5=C4C(=CC=C5)C3=CC=C2
835,835,826.0,a-phellandrene,diene (terpene),136.24,185.6,,0.85,1.474,CC1=CCC(C=C1)C(C)C
836,836,827.0,phenacetin,amide (arom.),179.21,355,134.5,,1.505,CCOC1=CC=C(C=C1)NC(=O)C
837,837,828.0,phenanthrene,aromatic hydrocarbon,178.22,340,99,1.063,1.5953,C1=CC=C2C(=C1)C=CC3=CC=CC=C32
838,838,829.0,phenetole,ether (arom.),122.18,169.5,-30,0.966,1.507,CCOC1=CC=CC=C1
839,839,830.0,phenobarbital,barbiturate,232.24,,176,1.352,1.5299,CCC1(C(=O)NC(=O)NC1=O)C2=CC=CC=C2
840,840,831.0,phenol,phenol,94.11,181.9,40.9,1.071,1.5425,C1=CC=C(C=C1)O
841,841,832.0,phenolphthalein,phenol,320.33,,260,1.3,1.57,C1=CC=C2C(=C1)C(=O)OC2(C3=CC=C(C=C3)O)C4=CC=C(C=C4)O
842,842,833.0,phenyl acetate,ester (arom.),136.18,196,,1.073,1.501,CC(=O)OC1=CC=CC=C1
843,843,834.0,phenyl acetic acid,carboxylic acid (arom.),136.18,265,77,1.081,1.5025,C1=CC=C(C=C1)CC(=O)O
844,844,835.0,phenyl acetylene,alkyne (arom.),102.12,143,-44.8,0.93,1.549,C#CC1=CC=CC=C1
845,845,836.0,L-phenylalanine,amino acid,165.2,313,272.5,1.2,,C1=CC=C(C=C1)CC(C(=O)O)N
846,846,837.0,D-phenylalanine,amino acid,165.2,,283,1.34,,C1=CC=C(C=C1)CC(C(=O)O)N
847,847,838.0,9-phenylanthracene,aromatic hydrocarbon,254.32,417,154,,,C1=CC=C(C=C1)C2=C3C=CC=CC3=CC4=CC=CC=C42
848,848,839.0,phenyl benzoate,ester (arom.),198.21,298.5,69,1.041,1.5502,C1=CC=C(C=C1)C(=O)OC2=CC=CC=C2
849,849,840.0,2-phenylethanol,alcohol (arom.),122.18,220,-27,1.02,1.532,C1=CC=C(C=C1)CCO
850,850,841.0,b-phenethylamine,amine (arom.),121.19,197.5,,0.962,1.533,C1=CC=C(C=C1)CCN
851,851,842.0,1- phenethylamine,amine (arom.),121.19,185,-65,0.94,1.526,
852,852,843.0,2-phenyl-2-propanol,alcohol (arom.),136.2,202,30,0.973,1.52,CC(C)(C1=CC=CC=C1)O
853,853,844.0,phenyl salicylate,ester (arom.),214.21,172.5,42,1.307,,C1=CC=C(C=C1)OC(=O)C2=CC=CC=C2O
854,854,845.0,3-phenyl toluene,aromatic hydrocarbon,168.23,282,28.5,1.018,1.602,
855,855,846.0,4-phenyl toluene,aromatic hydrocarbon,168.23,267.5,45.5,1.015,,
856,856,847.0,phthalic acid,carboxylic acid (arom.),166.12,316,79,1.576,,C1=CC=C(C(=C1)C(=O)O)C(=O)O
857,857,848.0,phthalic anhydride,anhydride (arom.),148.11,284,132.4,1.545,,C1=CC=C2C(=C1)C(=O)OC2=O
858,858,849.0,picric acid,nitro phenol,229.11,255,122.5,1.76,1.763,C1=C(C=C(C(=C1[N+](=O)[O-])O)[N+](=O)[O-])[N+](=O)[O-]
859,859,850.0,a-pinene,alkene (bicyclic),216.37,155,-50,0.858,1.4657,CC1=CC2CC(C1)C2(C)C
860,860,851.0,piperazine,amine,86.14,145.5,110.5,1.26,1.446,C1CNCCN1
861,861,852.0,piperidine,amine,86.15,106,-13,0.862,1.452,C1CCNCC1
862,862,853.0,piperonal,aldehyde (arom.),150.12,264,37,1.279,,C1OC2=C(O1)C=C(C=C2)C=O
863,863,854.0,pivalic acid,carboxylic acid,102.11,163.5,33.5,0.889,1.393,CC(C)(C)C(=O)O
864,864,855.0,polystyrene,polymer (arom.),104.15,,212,1.06,1.5916,
865,865,856.0,progesterone,steroid,314.48,,130,1.17,1.5204,CC(=O)C1CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C
866,866,857.0,L-(-)-proline,amino acid,115.13,250,149.5,,,C1CC(NC1)C(=O)O
867,867,858.0,"R-(-)-1,2-propanediol",diol,76.09,187,,1.04,1.434,CC(CO)O
868,868,859.0,"S-(+)-1,2-propanediol",diol,76.09,187,,1.036,1.432,
869,869,860.0,"1,3-propanediol",diol,76.09,214,-27,1.053,1.44,C(CO)CO
870,870,861.0,1-propanol,alcohol,60.1,97,-127,0.804,1.384,CCCO
871,871,862.0,2-propanol,alcohol,60.1,82,-89.5,0.785,1.377,CC(C)O
872,872,863.0,propionaldehyde,aldehyde,58.08,48,-81,0.805,1.362,CCC=O
873,873,864.0,propionamide,amide,73.09,213,-77.5,1.042,1.413,CCC(=O)N
874,874,865.0,propionic acid,carboxylic acid,74.08,141,-23.5,0.993,1.386,CCC(=O)O
875,875,866.0,propionitrile,nitrile,55.08,97,-93,0.772,1.366,CCC#N
876,876,867.0,propiophenone,ketone (arom.),134.19,218,18,1.009,1.526,CCC(=O)C1=CC=CC=C1
877,877,868.0,propyl acetate,ester,102.11,102,-95,0.888,1.384,CCCOC(=O)C
878,878,869.0,propyl benzene,aromatic hydrocarbon,120.19,159,-99,0.862,1.491,CCCC1=CC=CC=C1
879,879,870.0,propyl benzoate,ester(arom.),164.2,229.5,-52,1.026,1.501,CCCOC(=O)C1=CC=CC=C1
880,880,871.0,propyl butyrate,ester,130.19,142.5,-95,0.873,1.406,CCCC(=O)OCCC
881,881,872.0,propylene,alkene,42.08,-47.7,-185,0.651,1.3567,CC=C
882,882,873.0,propylene glycol,diol,76.09,187,-60,1.036,1.432,CC(CO)O
883,883,874.0,propyl formate,ester,88.11,80.5,-93,0.904,1.375,CCCOC=O
884,884,875.0,propyne,alkyne,40.07,-23.2,-102.7,0.645,,CC#C
885,885,876.0,pyrazine,heterocycle (arom.),80.09,115.5,53,1.031,1.4953,C1=CN=CC=N1
886,886,877.0,pyrazole,amine (heterocyclic arom.),68.08,187,68.5,0.989,1.4203,C1=CNN=C1
887,887,878.0,pyrene,aromatic hydrocarbon,202.28,404,146.5,1.27,1.5102,C1=CC2=C3C(=C1)C=CC4=CC=CC(=C43)C=C2
888,888,879.0,pyridine,aromatic amine,79.1,115,-42,0.978,1.509,C1=CC=NC=C1
889,889,880.0,pyridine N-oxide,aromatic heterocyclic oxide,95.1,270,64.5,,1.6118,C1=CC=[N+](C=C1)[O-]
890,890,881.0,pyrimidine,heterocycle (arom.),80.09,123.5,20.5,1.016,,C1=CN=CN=C1
891,891,882.0,pyrrole,amine (heterocyclic arom.),67.09,131,-23,0.967,1.508,C1=CNC=C1
892,892,883.0,pyrrolidine,amine,71.12,87.5,-63,0.852,1.443,C1CCNC1
893,893,884.0,pyruvic acid,keto acid,88.06,165,11.5,1.267,1.428,CC(=O)C(=O)O
894,894,885.0,quinoline,heterocycle (arom.),129.18,113,-15,1.093,1.625,C1=CC=C2C(=C1)C=CC=N2
895,895,886.0,resorcinol,phenol,110.1,178,110.5,1.272,1.5404,C1=CC(=CC(=C1)O)O
896,896,887.0,13-cis-retinal,aldehyde (unsat.),284.44,371,78,1.055,,CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC=O)C)C
897,897,887.0,rhodamine-110,aromatic salt (chloride),366.79,,>300,,,C1=CC=C(C(=C1)C2=C3C=CC(=[NH2+])C=C3OC4=C2C=CC(=C4)N)C(=O)O.[Cl-]
898,898,888.0,rhodamine-123,aromatic salt (chloride),380.82,,235,,,COC(=O)C1=CC=CC=C1C2=C3C=CC(=N)C=C3OC4=C2C=CC(=C4)N.Cl
899,899,889.0,D-(-)-ribose,carbohydrate,150.13,457,113,,,
900,900,890.0,rose bengal,phenolic dye,1017.64,,300,,,
901,901,891.0,saccharin,heterocyclic o -sulfobenzimide,172.67,,227.5,0.828,1.5878,C1=CC=C2C(=C1)C(=O)NS2(=O)=O
902,902,892.0,safrole,benzodioxoles,162.19,233,11.2,1.095,1.537,C=CCC1=CC2=C(C=C1)OCO2
903,903,893.0,salicylic acid,carboxylic acid (arom.),138.11,211,159.5,1.443,1.5204,C1=CC=C(C(=C1)C(=O)O)O
904,904,894.0,L-serine,amino acid,105.1,259,228 (d),1.53,,C(C(C(=O)O)N)O
905,905,895.0,stearic acid,carboxylic acid,284.49,361,69.5,1.017,1.4299,CCCCCCCCCCCCCCCCCC(=O)O
906,906,896.0,cis-stilbene,alkene (arom.),180.25,83,6,1.011,1.622,C1=CC=C(C=C1)C=CC2=CC=CC=C2
907,907,897.0,trans-stilbene,alkene (arom.),180.25,306 (0.98 atm>),124,0.971,1.6230,C1=CC=C(C=C1)C=CC2=CC=CC=C2
908,908,898.0,strychnine,indole alkaloid,334.42,550,268,1.36,,C1CN2CC3=CCOC4CC(=O)N5C6C4C3CC2C61C7=CC=CC=C75
909,909,899.0,styrene,alkene (arom.),114.18,145.5,-31,0.909,1.546,C=CC1=CC=CC=C1
910,910,900.0,succinic acid,carboxylic acid,118.1,235,185,1.19,1.4002,C(CC(=O)O)C(=O)O
911,911,901.0,sucrose,carbohydrate,342.3,,170,1.59,1.5376,C(C1C(C(C(C(O1)OC2(C(C(C(O2)CO)O)O)CO)O)O)O)O
912,912,902.0,sulfanilimide,sulfonamide,172.2,401,165,1.46,1.5897,
913,913,903.0,d-tartaric acid,carboxylic acid,150.1,356,173,1.76,1.4955,C(C(C(=O)O)O)(C(=O)O)O
914,914,904.0,l-tartaric acid,carboxylic acid,150.1,399,171,1.759,1.464,C(C(C(=O)O)O)(C(=O)O)O
915,915,905.0,terephthalic aicid,carboxylic acid (arom.),166.12,392,300,1.472,,
916,916,906.0,o-terphenyl,aromatic hydrocarbon,230.31,337,57.5,1.16,1.6421,C1=CC=C(C=C1)C2=CC=CC=C2C3=CC=CC=C3
917,917,907.0,m-terphenyl,aromatic hydrocarbon,230.31,379,86,1.195,1.65,C1=CC=C(C=C1)C2=CC(=CC=C2)C3=CC=CC=C3
918,918,908.0,p-terphenyl,aromatic hydrocarbon,230.31,389,212.5,1.234,1.65,C1=CC=C(C=C1)C2=CC=C(C=C2)C3=CC=CC=C3
919,919,909.0,a-terpinene,diene,136.23,175,61,0.837,1.478,CC1=CC=C(CC1)C(C)C
920,920,910.0,(-)-a-terpineol,alcohol,154.25,224,18,0.937,1.484,CC1=CCC(CC1)C(C)(C)O
921,921,911.0,b-terpineol,alcohol,154.25,210,32.5,0.917,1.4747,CC(=C)C1CCC(CC1)(C)O
922,922,912.0,tetrazole,"amine, nitrogen heterocycle",247.53,220,156,1.529,1.348,C1=NNN=N1
923,923,913.0,4-t-butylbenzoic acid,carboxylic acid (arom.),178.23,283,163.5,1.045,,CC(C)(C)C1=CC=C(C=C1)C(=O)O
924,924,914.0,di-t-butyl ether,ether,130.23,101,-61.1,0.766,1.4331,CC(C)(C)OC(C)(C)C
925,925,915.0,testosterone,steroid,288.42,433,155,1.1,1.560,CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C
926,926,916.0,"1,1,1,2-tetrachloroethane",alkyl halide,167.87,138,-68.1,1.598,1.4821,C(C(Cl)(Cl)Cl)Cl
927,927,917.0,tetrachloroethylene,alkenyl halide,165.82,121,-22,1.623,1.505,C(=C(Cl)Cl)(Cl)Cl
928,928,918.0,tetrahydrofuran,ether,72.11,66,-108,0.889,1.407,C1CCOC1
929,929,919.0,tetramethylsilane,organosilicon,88.22,27,-99,0.648,1.358,C[Si](C)(C)C
930,930,920.0,tetraphenlycyclopentadieneone,ketone (arom.),384.47,,218.5,1.233,,
931,931,921.0,thiophene,sulfur heterocycle,84.14,84,-38,1.051,1.529,C1=CSC=C1
932,932,922.0,L-threonine,amino acid,119.19,260,136,1.464,,CC(C(C(=O)O)N)O
933,933,923.0,thujone,ketone (bicyclic),152.24,,170,0.925,1.455,CC1C2CC2(CC1=O)C(C)C
934,934,924.0,thymidine,pyrimidine nucleoside,242.23,,183,0.993,,CC1=CN(C(=O)NC1=O)C2CC(C(O2)CO)O
935,935,925.0,thymine,pyrimidine,126.11,389,320,1.454,,CC1=CNC(=O)NC1=O
936,936,926.0,thymol,phenol,150.21,232,49.5,0.965,1.5227,CC1=CC(=C(C=C1)C(C)C)O
937,937,927.0,o-toluamide,amide (arom.),135.17,254,141.5,1.086,,CC1=CC=CC=C1C(=O)N
938,938,928.0,m-toluamide,amide (arom.),135.17,,95,,,CC1=CC(=CC=C1)C(=O)N
939,939,929.0,p-toluamide,amide (arom.),135.17,275,162,,,CC1=CC=C(C=C1)C(=O)N
940,940,930.0,toluene,aromatic hyrdrocarbon,92.14,110.5,-93,0.865,1.496,CC1=CC=CC=C1
941,941,931.0,o-toluic acid,carboxylic acid (arom.),136.13,285.5,103,1.062,1.5067,CC1=CC=CC=C1C(=O)O
942,942,932.0,m-toluic acid,carboxylic acid (arom.),136.13,263,110,1.054,1.5037,CC1=CC(=CC=C1)C(=O)O
943,943,933.0,p-toluic acid,carboxylic acid (arom.),136.13,274.5,178.5,1.06,1.5086,CC1=CC=C(C=C1)C(=O)O
944,944,934.0,o-toluidine,amine (arom.),107.18,199.5,-28,1.004,1.572,CC1=CC=CC=C1N
945,945,935.0,m-toluidine,amine (arom.),107.18,203.5,-30,0.999,1.567,CC1=CC(=CC=C1)N
946,946,936.0,p-toluidine,amine (arom.),107.18,200,43.5,0.973,1.5534,CC1=CC=C(C=C1)N
947,947,937.0,o-tolunitrile,nitrile,117.13,205,-12,0.989,1.528,CC1=CC=CC=C1C#N
948,948,938.0,m-tolunitrile,nitrile,117.13,100,-23,0.976,1.525,CC1=CC(=CC=C1)C#N
949,949,939.0,p-tolunitrile,nitrile,117.13,104.5,27,0.981,1.5281,CC1=CC=C(C=C1)C#N
950,950,940.0,tributylamine,amine,185.33,216,-70,0.778,1.428,CCCCN(CCCC)CCCC
951,951,941.0,trichloroacetic acid,carboxylic acid,163.39,196,58,1.62,1.62,C(=O)(C(Cl)(Cl)Cl)O
952,952,942.0,"2,4,6-trichloroaniline",amine (arom.),196.48,262,78.5,,,C1=C(C=C(C(=C1Cl)N)Cl)Cl
953,953,943.0,"2,4,6-trichloroanisole",ether (arom.),211.49,132,61,1.64,,COC1=C(C=C(C=C1Cl)Cl)Cl
954,954,944.0,"2,4,6-trichlorobenzoic acid",carboxylic acid (arom.),225.46,,162,,,C1=C(C=C(C(=C1Cl)C(=O)O)Cl)Cl
955,955,945.0,"1,1,1-trichloroethane",alkyl halide,133.41,75,-35,1.336,1.437,CC(Cl)(Cl)Cl
956,956,946.0,"1,1,2-trichloroethane",alkyl halide,133.41,112.5,-35.5,1.435,1.471,C(C(Cl)Cl)Cl
957,957,947.0,trichloroethylene,alkenyl halide,131.39,86.7,-84.8,1.463,1.476,C(=C(Cl)Cl)Cl
958,958,948.0,"2,4,6-trichlorophenol",phenol,197.43,246,65,1.49,,C1=C(C=C(C(=C1Cl)O)Cl)Cl
959,959,949.0,triethanolamine,amine,149.19,191.5,19.4,1.124,1.485,C(CO)N(CCO)CCO
960,960,950.0,triethylamine,amine,101.19,88.5,-115,0.726,1.401,CCN(CC)CC
961,961,951.0,triethyleneglycol,diol,150.19,285,-7,1.125,1.4529,C(COCCOCCO)O
